,Tweet,Scores
128,wowww fantastis catat nilai rugi banjir jakarta bisa untuk bangun 19381 desa di indonesia cukup jadi alasa,-1.0
129,ga heran sih kenapa bisa jadi banjir mana habis party tahun baru anggar untuk bencana angka kikis bikin wa,-1.0
130,diet suku suku paruh susah eh nak jaga makan benar tak susah kalau praktik dari sekarangkita pun tengah be,1.0
131,yang jebak banjir di tol japek kemarin mana suara proyek kereta cepat jakartabandung jadi alesannya,-1.0
132,guntur romli edan anies baswedan sebar hoax kemang tidak banjir gubernur dki jakarta anies b,-1.0
133,cebi2an bilang yang bikin banjir itu aniesbaswedan kenapa jadi puncak kasihan cebi jadi mati gaya paaaaaaak,-1.0
134,gin loh pak muin sebab banjir itu ada dua 1 karena ada aer 2 gabener gk becus tanggap anggota tugpp kait class,-1.0
135,beneran kayak parasite kalau dipikirpikir jakarta banjir dan timpang yang nyata,-1.0
136,1755 banjir di kaligawe semarang jateng ini pak ganjarpranowo lalin macet panjang via lrputri,-1.0
137,dpp hilmi mabes laskar fpi dan rubyntang adri salur bantu tahap ii untuk banjir bandang lebak,1.0
138,kresek merah itu isi pampers bayi penuh mbok yo kiro2 lek ate nyampah ngko lek banjir nyalahno perintah lha laku,1.0
139,dinas duduk dan catat sipil disdukcapil kota tangerang selatan siap ganti dokumen penting korban ban,-1.0
140,djatmikohenny hendrarprihadi nuansawangi langgan banjir daerah situ,-1.0
141,ini info lengkap kait anggar tangan banjir pemprov dki tahun 2020,-1.0
142,tumpu sampah sisa paska banjir di rumah cerewed jl durian 6 blok f4614 ry 11 rw 13 lurah duren jaya,1.0
143,kangdede78 kimochiii akumegi jackelkotjo amrudinnejad netyrusi kangnugo85 ngonlain krisentia1 ccpsugiono y,-1.0
144,rawan fpi temu bupati di lokasi bencana bupati lebak iti octavia jaya,-1.0
145,nenek 71 th tinggal dlm rumah sendiri di green ville blok bn pas banjir kemaren viralkan biar sampai ke mendagri pak,-1.0
146,jokowi ikan solusi juga pak masa tiap tahun banjir terus tidak ikan edukasi pak,-1.0
147,tuhan ga sekali kelen gugat gitu biar lebih greget wow nya atau noh gw kasih saran proyek kereta cepat juga sekali,-1.0
148,iduth halo saya bencana bot untuk lapor banjir di sekitar sila balas dengan,-1.0
149,kaos bikin sendiri mug bikin sendiri mana suara bela rakyat yg kena banjir fadlizon cuiiihhh gilir ke peme,1.0
150,banjir kian besar polres gresik distribusi bantu pada wargaterdampak,-1.0
151,mantan gub dki sutiyoso 2002 kena banjir yg parah 2007 tapi banjir yg skrg jaman gubernur aniesbaswedan paling ekstrim,-1.0
152,aparatur dinas tenaga kerja bagi dan serah sembako kepada korban banjir di bekas utara dinas tenaga k,1.0
153,andai guna laku oleh dppdpac bisa jadi tranding topic mungkin karena biasa kerja ikhl,-1.0
154,dokumen rusak rendam banjir tak usah panik kini kamu bisa restorasi dokumen yang rendam banjir seperti ijazah,-1.0
155,enih senetron eang gagal orbit di stasiyen tipi tetangga critanye ada sorang warga korban banjir eang mau nuntut tanggung,-1.0
156,malu kali sama yang punya foto itu yang fotoin tataaa13 pake kamera hp gua maen watermark sembarang lo goblok ba,-1.0
157,rezim gak mutu infrastruktur program andal pun gak mutu tuju rezim ini rezim gak mutu proyek kereta cepat indo,-1.0
158,warganet harap anies baswedan tanggung jawab hadap korban banjir yang jadi di jakarta tagar,1.0
159,syiap cc bbwspemalijuana dpusdatarujtg pukotasemarang bpbdsemarang bpbdjateng segera cek,-1.0
160,saat jokowi pakai jas hujan rp 10 ribu saat tinjau banjirlongsor di sukajaya bogor jas hujan plastik itu biasa dij,-1.0
161,hatehti pujangga1123 aniesbaswedan,1.0
162,halo kami super junior kami turut empat untuk semua yang kena dampak dari hujan deras dan banjir di indonesia kam,-1.0
163,banjir bandang landa jumlah desa di lebak banten di awal tahun 19 sekolah dan 1410 rumah rusak ribu warga ungsi,-1.0
164,salah satu desa yg lewat rawan pks bogor saat tuju lokasi isolir dampak banjir bandang di kp sarongge desa cisarua,1.0
165,karena banyak janji dari september tapi gajadi karena gua sibuk terus kemaren tgl 3 gajadi karena banjir sekar,-1.0
166,twitter please do your magic aku minta bantu ke kalian semua buat temen kampus ku yang kena banjirlongsor rumah ru,-1.0
167,tidak kalah dengan laskar wanita mpi turun tangan tanggap banjir lumpur di banten,1.0
168,saya datang untuk pasti butuh warga dampak bencana penuh sebab bencana banjir bandang di lebak seperti pe,-1.0
169,dinas pustaka dan arsip dki jakarta buka layan restorasi arsip bagi warga dampak banjir di seluruh wilayah k,-1.0
170,dah nyakitin aja,-1.0
171,banjir makin tinggi dan luas bukti konsep naturalisasi anies baswedan tak cocok di jakarta,1.0
172,tim medco peduli salur bantu untuk warga dampak bencana banjir jakarta di lurah cilandak timur berb,-1.0
173,polling rakyat kait rencana warga dki jakarta gugat anies baswedan untuk ganti rugi banji,-1.0
174,banjir bandang landa jumlah desa di lebak banten di awal tahun 19 sekolah dan 1410 rumah rusak ribu warga ungsi,1.0
175,masyaa allah buah hormat buat kampung makasar saya masuk warga pak,-1.0
176,banjir bakar australia soleimani natuna reinhard sinaga what happen with world in 2020,1.0
177,keren pake topi pak anies,-1.0
178,banyak 300 warga jakarta sudah daftar diri ke tim advokasi korban banjir untuk gugat anies baswedan jumlah ini m,1.0
179,bagi yg rasa jadi korban banjir jakarta 1 januari 2020 ada yg mau advokasi laku class action untuk,-1.0
180,turut juru bicara tim advokasi korban banjir dki jakarta 2020 alvon kurnia palma ajak korban banjir utk gugat,-1.0
181,jokowi sambang tangan bencana banjir disukajaya,-1.0
182,tentang banjir jkt dan kesalahpahamannya,-1.0
183,banjir bandang landa jumlah desa di lebak banten di awal tahun 19 sekolah dan 1410 rumah rusak ribu warga ungsi,-1.0
184,twitter please do your magic aku minta bantu ke kalian semua buat temen kampus ku yang kena banjirlongsor rumah ru,-1.0
185,ini dia fery dan syfa yang viral karena tetap langsung nikah saat banjir timpa,-1.0
186,nenek 71 th tinggal dlm rumah sendiri di green ville blok bn pas banjir kemaren viralkan biar sampai ke mendagri pak,-1.0
187,pasca musibah banjir yang landa wilayah jabodetabek dan sekitar badan pom lalu badan pom peduli menur,-1.0
188,1 minggu di 2020 banjir jabodetabek bakar hutan australia natuna world war 3 reynhard sinaga wew,-1.0
189,kalo tanya knp ya dibully cuma wan abud pdhal banjir ga cuma jakarta jawab ya gambar bawah ini bajer2 kok gent,1.0
190,selalu gotong royong semangat cc bpbdjateng bpbdjakarta bnpbindonesia,1.0
191,infografis fakta banjir rob yang bakal landa utara jakarta,-1.0
192,dinas duduk dan catat sipil disdukcapil kota tangerang selatan siap ganti dokumen penting korban banjir sepe,-1.0
193,paska hujan lebat dan banjir bandang kondisi daerah alir air sangat labil mohon warga dan para rawan agar lebih hati,-1.0
194,jembatan yg mesti bisa tahan puluh tahun amp tahan hadap gempur banjir bandang akibat di korupsi ya kek gin,1.0
195,siang malam buzzerp dan curut2nya sibuk nyalahin aniesbaswedan karena banjir yang janji jadi presiden bisa atas b,1.0
196,twitter please do your magic aku minta bantu ke kalian semua buat temen kampus ku yang kena banjirlongsor rumah ru,1.0
197,dpp hilmi mabes laskar fpi dan rubyntang adri salur bantu tahap ii untuk banjir bandang lebak,-1.0
198,rakakj ya allah dia ga cari one piece tapi dia cari pahala untuk bantu korban banjir,1.0
199,saya datang untuk pasti butuh warga dampak bencana penuh sebab bencana banjir bandang di lebak seperti pe,1.0
200,polri beri layan sehat korban banjir di sangihe,-1.0
201,jokoelfaris muhsyahril88 ubayalvarez11 karniilyas data banjir dki,-1.0
202,distribusi bantu utk korban banjir oleh pac gp ansor kembang gpansorsatu adtaufiq officialansor,-1.0
203,bongkar terus jangan diam ada sebab ada akibat demokrat nyata banjir tol cikampek sebab proyek kereta cepat buka,-1.0
204,nenek 71 th tinggal dlm rumah sendiri di green ville blok bn pas banjir kemaren viralkan biar sampai ke mendagri pak,-1.0
205,banjir jakarta bakar hutan di australia mungkin ww iii masalah pulau natuna dan laut cina selatan ria ir,1.0
206,mahir bangun tapi tak pintar rawat dalam surat itu jelas bahwa purwanti panggil kait tidak fungsi al,-1.0
207,collegemenfess banjir aja lg hot kan tuh,-1.0
208,mungkin kang ridwankamil lagi mujur benar ga dennysiregar7,-1.0
209,kalo aku jadi goku aku tidak akan kumpul tujuh bola naga tapi aku akan kumpul sumbang untuk korban banjir di in,-1.0
210,ketika warga dki sedang hitung jumlah rugi karena banjir guk nur yg sdh marifat ini sibuk hitung jumlah sperma,1.0
211,tito sebut mukim puncak bogor sebab banjir jabodetabek pak kalo bikin statement kordinasi dulu sama buzzerbuzzer m,1.0
212,yang jebak banjir di tol japek kemarin mana suara proyek kereta cepat jakartabandung jadi alesannya,1.0
213,kresek merah itu isi pampers bayi penuh mbok yo kiro2 lek ate nyampah ngko lek banjir nyalahno perintah lha laku,-1.0
214,wilayah kemang jaksel jadi salah satu daerah yang landa banjir pada awal tahun 2020 namun aniesbaswedan sempat meny,-1.0
215,1 minggu di 2020 banjir jabodetabek bakar hutan australia natuna world war 3 reynhard sinaga wew,-1.0
216,apbd triliyunan waktu siap2 8 bulan musim kmarau punya teori canggih naturalisasi punya anggar banjir potong yakin,-1.0
217,nuhun jakartatroops vfrontlinepc vikingjakarta tpob69 donasi nya untuk warga korban bencana banjir di lebak banten,-1.0
218,neno tanggul yg buat ahok dulu tinggal sempat sy sampaikanmas anis tanggul tinggal 1 km lagi sel,1.0
219,syiap cc bbwspemalijuana dpusdatarujtg pukotasemarang bpbdsemarang bpbdjateng segera cek,1.0
220,andreocta ariestariico luana0119411577 aniesbaswedan aryprasetyo85 aplpangeran00 permadiaktivis wahabislokal,-1.0
221,dokumen rusak rendam banjir tak usah panik kini kamu bisa restorasi dokumen yang rendam banjir seperti ijazah,-1.0
222,twitter please do your magic aku minta bantu ke kalian semua buat temen kampus ku yang kena banjirlongsor rumah ru,-1.0
223,media indonesia please share ini jadi di kuningan,-1.0
224,fpi cipondoh hasil temu mayat korban yang hilang bawa arus,1.0
225,aagym a ini lagi bahas soal banjir bukan kenapa dulu stamentnya innalillahi kenapa sekarang suruh nerima cobaa,-1.0
226,makanya jaga bacot lo dennysiregar7 kemarin lo bilang kirim bu risma ke jkt soal banjir pasti beres noh jawab,-1.0
227,gin loh pak muin sebab banjir itu ada dua 1 karena ada aer 2 gabener gk becus tanggap anggota tugpp kait class,-1.0
228,tim medco peduli distribusi bantu bahan pangan dan butuh darurat ungsi bagi korban bencana banjir d,-1.0
229,sahabat belum selesai susah mereka akibat suhu dingin yang tusuk kini banjir datang dan buruk kondisi sau,-1.0
230,jelas yang sangat baik tentang banjir jakarta dari remaja usia 17 tahun saskia gladys cerah,1.0
231,dearfiaformulae at least 60 people killed by this flood disaster that probablycaused by the jakarta governor had cut dow,-1.0
232,wni dr amerika pun turut empat thd korban banjir jakarta serta kecam kerja gabener wanaibon yg buruk menghamburka,-1.0
233,gundul duga mjdi pnybab amp yg mnerjang 6 kec di kab pd,-1.0
234,kampung makassar di desain untuk syuting rodiyah yg sebut anies good bener gubernur rasa presiden kata rodiyah m,-1.0
235,giveaway pulsaovogopay buat 3 orang karena banjir udah surut dan alhamdulillah ip ku smt5 di luar ekspektasi bener,-1.0
236,orang klw uda hobi boong ya susah klw dpaksa utk jadi jujur curi masih bisa lu sadarin candu narkoba masih bi,-1.0
237,salur air kampung yg guna trashblock nyaring sampah untuk cegah sumbat salur dan banjir,1.0
238,anies sebut banyak 85 persen wilayah jakarta tidak landa banjir salah satu wilayah kemang jaksel fakta keman,1.0
239,giveaway pulsaovogopay buat 3 orang karena banjir udah surut dan alhamdulillah ip ku smt5 di luar ekspektasi bener,-1.0
240,jelas yang sangat baik tentang banjir jakarta dari remaja usia 17 tahun saskia gladys cerah,-1.0
241,surprise gubernur aniesbaswedan datang resepsi nikah di rumah yg sempat dampak banjir di rt 0307 lurah,1.0
242,ternyaya jadi presiden itu lebih mudah sebab jadi banjir daripada atas jadi banjir,-1.0
243,sahabatsahabat banser kota cilegon usaha tembus daerah isolir gunung julang kab lebak banten yg dampak ba,1.0
244,jokowi pak presiden ythbaiknya tanya ke pak jokowj sebab beliau pernah janji bhw soal banjir dapat ter,-1.0
245,habis ambil rapotterus ada ibu2 dukung anis yg kena banjir dia bilang hujan dan kena banjir adalah berkah dari allo,-1.0
246,min monmap twitnya saya delete biyar keren kek media online mentake down berita krn protes netijen masih tanya,-1.0
247,wilayah kemang jaksel jadi salah satu daerah yang landa banjir pada awal tahun 2020 namun aniesbaswedan sempat meny,-1.0
248,enih senetron eang gagal orbit di stasiyen tipi tetangga critanye ada sorang warga korban banjir eang mau nuntut tanggung,-1.0
249,polling rakyat kait rencana warga dki jakarta gugat anies baswedan untuk ganti rugi banji,1.0
250,normalisasi sungai tdk jalan anggar tanggulang banjir rang pompa tdk kerja maksimal sistem drainase y,-1.0
251,banjir bandang landa jumlah desa di lebak banten di awal tahun 19 sekolah dan 1410 rumah rusak ribu warga ungsi,-1.0
252,hari ini tvri dan paparonzpizza gerak beri bantu 50000 slice pizza kepada korban banjir di jumlah lokasi,1.0
253,siang malam buzzerp dan curut2nya sibuk nyalahin aniesbaswedan karena banjir yang janji jadi presiden bisa atas b,-1.0
254,ini dia fery dan syfa yang viral karena tetap langsung nikah saat banjir timpa,-1.0
255,banjir jakarta hotman paris ajak lbh buat gugat class action langkah yang patut dukung agar jadi pembelajara,-1.0
256,enih senetron eang gagal orbit di stasiyen tipi tetangga critanye ada sorang warga korban banjir eang mau nuntut tanggung,-1.0
257,demokrat nyata banjir tol cikampek sebab proyek kereta cepat bukan hoax htt,1.0
258,sssttbpk rapat dulu yaa kait optimalisasi mitigasi banjir semangat pak aniesbaswedan,-1.0
259,banjir bandang landa jumlah desa di lebak banten di awal tahun 19 sekolah dan 1410 rumah rusak ribu warga ungsi,1.0
260,mana kita hari selasa teman2 aliansi ada yg berhari2 ga kerjaada yg ninggalin pacar sama keluarga ada yg sampai,1.0
261,polisi laku lidi kait banjir jakarta yang jadi pada rabu 1 januari 2020 purwant,1.0
262,aku ckp aku xde nk bgi hadiah special tahun ni sebab aku x kerja lg dia cakap dia tak kisah pun yg penting doa a,1.0
263,begitu banyak hal yg usik iran vs usa natuna banjir dll kl punya hobby protes tolong arah kesana saja janga,1.0
264,musim hujan ancol antisipasi banjir dengan laku ini,-1.0
265,tuhan ga sekali kelen gugat gitu biar lebih greget wow nya atau noh gw kasih saran proyek kereta cepat juga sekali,1.0
266,ketika ngo berava reformasi korupsi itu ada konpers ada cercah harap dari masyarakat yg dampak banjir,-1.0
267,banjir bandang landa jumlah desa di lebak banten di awal tahun 19 sekolah dan 1410 rumah rusak ribu warga ungsi,-1.0
268,kasat lantas polrestabes bandung kompol bayucatur2003 serta staf bhayangkari tinjau daerah yang kena imbas,-1.0
269,tvri paparons peduli korban banjir 2020,-1.0
270,makanya jaga bacot lo dennysiregar7 kemarin lo bilang kirim bu risma ke jkt soal banjir pasti beres noh jawab,1.0
271,my acc ladyjoanna officiallj just info expo jakarta reschedule 20 januari 2020 sesuai dp amp ada,-1.0
272,anies sebut banyak 85 persen wilayah jakarta tidak landa banjir salah satu wilayah kemang jaksel fakta keman,-1.0
273,dinas bersih minta kerja cepat angkut sampah banjir,-1.0
274,banjir jakarta bakar hutan di australia mungkin ww iii masalah pulau natuna dan laut cina selatan ria ir,1.0
275,saya datang untuk pasti butuh warga dampak bencana penuh sebab bencana banjir bandang di lebak seperti pe,-1.0
276,jngan karena masalah banjir dan masalah natuna kasus jiwasraya jadi bengkalai kasus ini tidak main2 kami tdk lupa,1.0
277,bang fullmoonfolks bantu retweet 1pcs kaos tanda tangan om iwanfals dilelalngsemua jual untuk korban banj,-1.0
278,walikota bekas minta bantu anies atas masalah pasca banjir,-1.0
279,twitter please do your magic aku minta bantu ke kalian semua buat temen kampus ku yang kena banjirlongsor rumah ru,-1.0
280,twitter please do your magic aku minta bantu ke kalian semua buat temen kampus ku yang kena banjirlongsor rumah ru,-1.0
281,guys barangkali ada keluarga tetangga kerabat dampak banjir yg butuh bantu sabun mandi aku ken bantu den,1.0
282,transvisionid min saya korban banjir dki remot saya hilang bagaimana saya bisa dapat remot transvision lagi terima kasih,-1.0
283,kasus jiwasraya mereka coba salah sby kasus banjir jabodetabek3 provinsi mereka salah dan bully anies kasus,-1.0
284,apa aja kait dunia twitter emang aneh ada buzzer bala bala ada moduser bala bala ada kewpower bala bala,-1.0
285,waspada sakit ini intai pasca banjir selalu jaga bersih dan pasti cuci tangan sesudahsebelum makan,-1.0
286,dokumen rusak rendam banjir tak usah panik kini kamu bisa restorasi dokumen yang rendam banjir seperti ijazah,-1.0
287,pak aris korban banjir yang bakar akhir tangan hilmi dki amp fpi cakung,-1.0
288,banjir longsor di lebak presiden jokowi minta 30 jembatan dan 19 sekolah rusak segeradiperbaiki,-1.0
289,musala di lebak tetap diri meski terjang banjir bandang republika online,-1.0
290,ariestariico sudaryantoagus aniesbaswedan yah buang sampah sembarang tuhh mas masnyaa pantesan banjir,1.0
291,sebenernya dari musibah banjir kemarin banyak ajar yang bisa kita ambil,-1.0
292,ayooo kisanak kita berpratisipasi jadi rumah kita bagai perangkap air jebak air biar gak keluar rumah dan bi,1.0
293,raya natal 2019 banjir di awal tahun yuk,-1.0
294,doh somo banjir ini kurang da ujang terosssss,-1.0
295,gue bukan gamau ngerjain tugas sumpah enggak ngapain resiko gue ngerjain tugas gue kena bencana gue udah negosia,-1.0
296,nenek 71 th tinggal dlm rumah sendiri di green ville blok bn pas banjir kemaren viralkan biar sampai ke mendagri pak,-1.0
297,bukan jubir rakyat tapi jubir monaslimin al kadruni,-1.0
298,bagi warga jkt yg mau tuntut ganti rugi akibat banjir awal tahun ini silah ikutin prosedur di bawah ini,-1.0
299,klo pikir waras masa sih anggar trotoar lebih besar dr pd tanggulang banjir dr sini kita bisa liat klo gabener,-1.0
300,guys barangkali ada keluarga tetangga kerabat dampak banjir yg butuh bantu sabun mandi aku ken bantu den,-1.0
301,guys barangkali ada keluarga tetangga kerabat dampak banjir yg butuh bantu sabun mandi aku ken bantu den,-1.0
302,distribusi bantu utk korban banjir oleh pac gp ansor kembang gpansorsatu adtaufiq officialansor,-1.0
303,petabencana,-1.0
304,kaos bikin sendiri mug bikin sendiri mana suara bela rakyat yg kena banjir fadlizon cuiiihhh gilir ke peme,-1.0
305,tangan banjir versi gub dki wanaibon ini tanpa bahas data sebab dan solusi penangananya ia hanya narasi pakai na,1.0
306,paska hujan lebat dan banjir bandang kondisi daerah alir air sangat labil mohon warga dan para rawan agar lebih hati,-1.0
307,salah satu desa yg lewat rawan pks bogor saat tuju lokasi isolir dampak banjir bandang di kp sarongge desa cisarua,-1.0
308,giat pasca banjir tutup bobol tanggul sungai lumbung desa bogotanjung gabus pati sama bapak bupati haryant,-1.0
309,pak aris korban banjir yang bakar akhir tangan hilmi dki amp fpi cakung,-1.0
310,update 61 67 tinggal 36419 ungsi butuh saat ini terpal selimut tikar pakai ganti hyg,-1.0
311,banjir jakarta bakar hutan di australia mungkin ww iii masalah pulau natuna dan laut cina selatan ria ir,-1.0
312,kapolsek cimanggis kompol hefendi serta anggota dan bhayangkari beri bantu kor,-1.0
313,rumah teman saya di villa nusa indah bekas masih belum pulih telah banjir surut nyata lumpur masih tertingg,-1.0
314,ketika ngo berava reformasi korupsi itu ada konpers ada cercah harap dari masyarakat yg dampak banjir,-1.0
315,politikus partai gerindra fadli zon ikut jadi korban banjir jakarta akibat salah satu benda yang rendam banjir a,-1.0
316,doh somo banjir ini kurang da ujang terosssss,1.0
317,feryna22 hai guna link ini untuk menginput lokasi banjir terang amp foto,-1.0
318,hitamputiht7 banjir bukan alas untuk batal halal ngentjug,-1.0
319,beneran kayak parasite kalau dipikirpikir jakarta banjir dan timpang yang nyata,-1.0
320,korban tewas akibat banjir banyak di jabar kok ridwan kamil nggak dibully,-1.0
321,saat banjir landa jakarta dan rumah kena dampak banjir juga kami ngungsi libur dadak tgl14jan2019 d,1.0
322,hahahabisa aje pak guberner,-1.0
323,dpp hilmi mabes laskar fpi dan rubyntang adri salur bantu tahap ii untuk banjir bandang lebak,1.0
324,gentleman pak basuki top,1.0
325,jembatan desa cinyiru lebak gedong jl raya cipanas warung banten 100 kk desa cinyiru kena longsor dan banjir bandang k,-1.0
326,sby nilai bupati lebak iti jayabaya punya rasa tanggung jawab dan empati yang tinggi sby mengimb,-1.0
327,nenek 71 th tinggal dlm rumah sendiri di green ville blok bn pas banjir kemaren viralkan biar sampai ke mendagri pak,-1.0
328,tenang aja atuk pak gub tinggal bilang aja,1.0
329,saya datang untuk pasti butuh warga dampak bencana penuh sebab bencana banjir bandang di lebak seperti pe,-1.0
330,akhir aku bahwa normalisasi salah satu solusi atas banjir dki,1.0
331,sssttbpk rapat dulu yaa kait optimalisasi mitigasi banjir semangat pak aniesbaswedan,-1.0
332,ayooo kisanak kita berpratisipasi jadi rumah kita bagai perangkap air jebak air biar gak keluar rumah dan bi,-1.0
333,banjir jakarta bakar hutan di australia mungkin ww iii masalah pulau natuna dan laut cina selatan ria ir,1.0
334,perlahan hawa mulai panas kabut juga jarang ada lagi sumur duduk yg rerata hanya 18 meter msh banyak air di,-1.0
335,rawan mdmc kabupaten bogor harus lewat medan yang cukup sulit untuk jangkau desa cisarua camat sukajay,-1.0
336,banjir bandang landa jumlah desa di lebak banten di awal tahun 19 sekolah dan 1410 rumah rusak ribu warga ungsi,1.0
337,baru kemarin btanya2 mengapa banjir saat ini zon diam tak kritis di jaman ahok rupa benar ybs ikut lelep t,1.0
338,tetap semangat brew,-1.0
339,banjir jakarta bakar hutan di australia mungkin ww iii masalah pulau natuna dan laut cina selatan ria ir,-1.0
340,1 minggu di 2020 banjir jabodetabek bakar hutan australia natuna world war 3 reynhard sinaga wew,-1.0
341,buka tv berita banjir buka ig info banjir dimana2 buka wa ngomongin banjir buka dompet kering,-1.0
342,bang doni sempat ngobrol jenak dengan pak jk kait situasi banjirbencana dan kolaborasi bnpb dan palang merah indo,-1.0
343,innaaaau jijiiiiiiiii air banjir nya udah kontaminasi,-1.0
344,antisipasi banjir bpbd madiun sih sungai republika online,-1.0
345,begitu banyak hal yg usik iran vs usa natuna banjir dll kl punya hobby protes tolong arah kesana saja janga,1.0
346,budibangkekk di hati ni banjir juga pula gledekkkkk petir kilat jedug jedug an woy la,-1.0
347,pasca musibah banjir yang landa wilayah jabodetabek dan sekitar badan pom lalu badan pom peduli menur,-1.0
348,beneran kayak parasite kalau dipikirpikir jakarta banjir dan timpang yang nyata,-1.0
349,coba colek imartamufti dan yusufaryadi ini mahad antum bukan,-1.0
350,atas banjir jakarta gubernur sejabodetabek aniesbaswedan repot repot kami tidak ada apaapa ya di banding,1.0
351,peduli banjir jakarta jabar banten mari bersamasama ringan beban saudara kita yang jadi korban benca,-1.0
352,beneran kayak parasite kalau dipikirpikir jakarta banjir dan timpang yang nyata,-1.0
353,indah kata2 tak mampu tutup fakta,-1.0
354,beneran kayak parasite kalau dipikirpikir jakarta banjir dan timpang yang nyata,-1.0
355,ketika ngo berava reformasi korupsi itu ada konpers ada cercah harap dari masyarakat yg dampak banjir,-1.0
356,walikota bekas minta bantu anies atas masalah pasca banjir,1.0
357,korban tewas akibat banjir banyak di jabar kok ridwan kamil nggak dibully,-1.0
358,banjir pejuh crot dua kali masih kental kayak lem,-1.0
359,banjir jakarta bakar hutan di australia mungkin ww iii masalah pulau natuna dan laut cina selatan ria ir,-1.0
360,ada pemukimanresor villa vh milik grup ap di ciawi bogor bangun mulai 2013 tertib ayo pak,-1.0
361,1 minggu di 2020 banjir jabodetabek bakar hutan australia natuna world war 3 reynhard sinaga wew,1.0
362,repost lagi solusi banjir buat geopori yang sesuai,-1.0
363,twitter please do your magic aku minta bantu ke kalian semua buat temen kampus ku yang kena banjirlongsor rumah ru,-1.0
364,this timpang,1.0
365,ikut bbrapa media yg duga telah terima siram rohani dari anies 1 2 h,-1.0
366,1755 banjir di kaligawe semarang jateng ini pak ganjarpranowo lalin macet panjang via lrputri,-1.0
367,twitter please do your magic aku minta bantu ke kalian semua buat temen kampus ku yang kena banjirlongsor rumah ru,-1.0
368,korban tewas akibat banjir banyak di jabar kok ridwan kamil nggak dibully,-1.0
369,tribunnews ganti 1 triliun selisih simpang lapor uang dlm kondisi tidak banjir 4 triliun 105 milyar,1.0
370,makin anda ngomng makin anda lihat bodoh,-1.0
371,hasil ini theking3231juan lembaga bantu hukum jadi lembaga tanggulang banjir ahaku malah jadi bingung,1.0
372,guys barangkali ada keluarga tetangga kerabat dampak banjir yg butuh bantu sabun mandi aku ken bantu den,-1.0
373,tito sebut mukim puncak bogor sebab banjir jabodetabek pak kalo bikin statement kordinasi dulu sama buzzerbuzzer m,-1.0
374,arrizalnur1 halo saya bencana bot untuk lapor banjir di sekitar sila balas dengan,-1.0
375,gagahharahap halo saya bencana bot untuk lapor banjir di sekitar sila balas dengan,1.0
376,moga air cepat surut dan sebab banjir yang sering landa bojonegara selesai,-1.0
377,beneran kayak parasite kalau dipikirpikir jakarta banjir dan timpang yang nyata,1.0
378,ustadzustadz akhir zaman said tahun 2020 adalah masuk tahun dari 3 tahun yang akan jadi kemarau panjang s,-1.0
379,kemenhub ungkap proyek kereta cepat china jadi picu banjir tol jakartacikampek,-1.0
380,muslim muin anggota tgupp bentuk wan zigzag betul singkat tangkap air rumah sy banjir tampung sementara a,1.0
381,tito sebut mukim puncak bogor sebab banjir jabodetabek pak kalo bikin statement kordinasi dulu sama buzzerbuzzer m,-1.0
382,janji anies emang manis kali ini yg jadi korban janji manis perintah kota bogor dan kali ini wali kota bogor,-1.0
383,bagi yang rasa jadi korban banjir dan rugi atas banjir besar dki segera tuntut aniesbaswedan utk ganti rugi,-1.0
384,kasus jiwasraya mereka coba salah sby kasus banjir jabodetabek3 provinsi mereka salah dan bully anies kasus,1.0
385,yang jebak banjir di tol japek kemarin mana suara proyek kereta cepat jakartabandung jadi alesannya,-1.0
386,sadar ini main setan knp kalian tdk sekali gugat presiden krn dia sebab bangun ugal2an atau knp kal,-1.0
387,amp kata anies hanya 15 wilayah jkt banjir itu pun krn pompa tak imbang dgn curah hujan hebat,-1.0
388,cara citra aniesbaswedan ini sdh terlalu kasar amp norak dia pilih sbg gubernur bukan untuk jadi tukang sampah justr,-1.0
389,nenek 71 th tinggal dlm rumah sendiri di green ville blok bn pas banjir kemaren viralkan biar sampai ke mendagri pak,-1.0
390,beneran kayak parasite kalau dipikirpikir jakarta banjir dan timpang yang nyata,-1.0
391,gimana nih bekasinians pasca banjir banyak nemuin bangkai kecoa gak di rumah kalian kalau banyak segera buang ke,-1.0
392,kasus jiwasraya mereka coba salah sby kasus banjir jabodetabek3 provinsi mereka salah dan bully anies kasus,-1.0
393,tuhan ga sekali kelen gugat gitu biar lebih greget wow nya atau noh gw kasih saran proyek kereta cepat juga sekali,-1.0
394,upup lambung guys wagimandeep agurbachev mycrestin yuanitaramadhan ichigotalks,-1.0
395,salur air kampung yg guna trashblock nyaring sampah untuk cegah sumbat salur dan banjir,-1.0
396,berkalikali saya sampai tak usah banding jokowi dgn gabener dki ndak aple to aple tapi aple to dos foto pres,1.0
397,sang berontak ia berani lawan hukum alam,-1.0
398,banyak 300 warga jakarta sudah daftar diri ke tim advokasi korban banjir untuk gugat anies baswedan jumlah ini m,-1.0
399,jejak sumbangsih orang tionghoa pada peristiwa banjir bandang di solo 1966 bagi orang solo duka amat sedih i,-1.0
400,1 minggu di 2020 banjir jabodetabek bakar hutan australia natuna world war 3 reynhard sinaga wew,-1.0
401,tukang boong kyk buzzer murmer pakarena1971,-1.0
402,salah satu desa yg lewat rawan pks bogor saat tuju lokasi isolir dampak banjir bandang di kp sarongge desa cisarua,-1.0
